"Time","Left.Basal.Forebrain"
-51.75,434.839571506052
-51.74,434.837044034702
-51.73,434.834516563352
-51.72,434.831989092002
-51.71,434.829461620652
-51.7,434.826934149302
-51.69,434.824406677952
-51.68,434.821863671805
-51.67,434.819312677158
-51.66,434.816761682512
-51.65,434.814210687866
-51.64,434.811659693219
-51.63,434.809108698573
-51.62,434.806557703927
-51.61,434.80400670928
-51.6,434.801455714634
-51.59,434.798902954966
-51.58,434.796328302471
-51.57,434.793753649976
-51.56,434.791178997481
-51.55,434.788604344985
-51.54,434.78602969249
-51.53,434.783455039995
-51.52,434.7808803875
-51.51,434.778305735005
-51.5,434.77573108251
-51.49,434.773144800159
-51.48,434.770546355573
-51.47,434.767947910986
-51.46,434.7653494664
-51.45,434.762751021813
-51.44,434.760152577227
-51.43,434.75755413264
-51.42,434.754955688054
-51.41,434.752357243467
-51.4,434.749758798881
-51.39,434.747138748691
-51.38,434.744516378097
-51.37,434.741894007503
-51.36,434.739271636909
-51.35,434.736649266315
-51.34,434.734026895721
-51.33,434.731404525126
-51.32,434.728782154532
-51.31,434.726159783938
-51.3,434.723529781088
-51.29,434.720883350912
-51.28,434.718236920737
-51.27,434.715590490561
-51.26,434.712944060385
-51.25,434.710297630209
-51.24,434.707651200033
-51.23,434.705004769857
-51.22,434.702358339681
-51.21,434.699711909506
-51.2,434.697047784022
-51.19,434.694377161049
-51.18,434.691706538076
-51.17,434.689035915103
-51.16,434.68636529213
-51.15,434.683694669158
-51.14,434.681024046185
-51.13,434.678353423212
-51.12,434.675682800239
-51.11,434.673008634616
-51.1,434.670313686006
-51.09,434.667618737396
-51.08,434.664923788786
-51.07,434.662228840176
-51.06,434.659533891566
-51.05,434.656838942956
-51.04,434.654143994346
-51.03,434.651449045736
-51.02,434.648754097126
-51.01,434.646045455899
-51,434.643326049203
-50.99,434.640606642508
-50.98,434.637887235812
-50.97,434.635167829116
-50.96,434.632448422421
-50.95,434.629729015725
-50.94,434.627009609029
-50.93,434.624290202333
-50.92,434.621570795638
-50.91,434.618827437035
-50.9,434.616083440214
-50.89,434.613339443392
-50.88,434.610595446571
-50.87,434.607851449749
-50.86,434.605107452928
-50.85,434.602363456106
-50.84,434.599619459285
-50.83,434.596875462463
-50.82,434.594121867392
-50.81,434.591353148829
-50.8,434.588584430267
-50.79,434.585815711704
-50.78,434.583046993142
-50.77,434.58027827458
-50.76,434.577509556017
-50.75,434.574740837455
-50.74,434.571972118892
-50.73,434.56920340033
-50.72,434.566414738372
-50.71,434.563621166895
-50.7,434.560827595419
-50.69,434.558034023942
-50.68,434.555240452466
-50.67,434.55244688099
-50.66,434.549653309513
-50.65,434.546859738037
-50.64,434.54406616656
-50.63,434.541267182064
-50.62,434.538448626959
-50.61,434.535630071854
-50.6,434.532811516749
-50.59,434.529992961644
-50.58,434.527174406539
-50.57,434.524355851434
-50.56,434.521537296329
-50.55,434.518718741224
-50.54,434.515900186119
-50.53,434.513065787471
-50.52,434.510222118499
-50.51,434.507378449527
-50.5,434.504534780556
-50.49,434.501691111584
-50.48,434.498847442612
-50.47,434.49600377364
-50.46,434.493160104668
-50.45,434.490316435696
-50.44,434.487471628894
-50.43,434.48460271631
-50.42,434.481733803725
-50.41,434.478864891141
-50.4,434.475995978557
-50.39,434.473127065972
-50.38,434.470258153388
-50.37,434.467389240804
-50.36,434.464520328219
-50.35,434.461651415635
-50.34,434.458770849818
-50.33,434.455876564386
-50.32,434.452982278954
-50.31,434.450087993522
-50.3,434.44719370809
-50.29,434.444299422657
-50.28,434.441405137225
-50.27,434.438510851793
-50.26,434.435616566361
-50.25,434.432722280929
-50.24,434.429805720262
-50.23,434.426885933274
-50.22,434.423966146286
-50.21,434.421046359298
-50.2,434.41812657231
-50.19,434.415206785322
-50.18,434.412286998334
-50.17,434.409367211346
-50.16,434.406447424358
-50.15,434.403520263932
-50.14,434.400574847225
-50.13,434.397629430518
-50.12,434.394684013811
-50.11,434.391738597104
-50.1,434.388793180397
-50.09,434.38584776369
-50.08,434.382902346983
-50.07,434.379956930276
-50.06,434.377011513569
-50.05,434.374048017887
-50.04,434.37107684386
-50.03,434.368105669834
-50.02,434.365134495807
-50.01,434.36216332178
-50,434.359192147753
-49.99,434.356220973726
-49.98,434.353249799699
-49.97,434.350278625673
-49.96,434.347304446416
-49.95,434.344307388048
-49.94,434.34131032968
-49.93,434.338313271312
-49.92,434.335316212944
-49.91,434.332319154577
-49.9,434.329322096209
-49.89,434.326325037841
-49.88,434.323327979473
-49.87,434.320330921105
-49.86,434.317320069024
-49.85,434.314296999891
-49.84,434.311273930759
-49.83,434.308250861626
-49.82,434.305227792494
-49.81,434.302204723361
-49.8,434.299181654229
-49.79,434.296158585096
-49.78,434.293135515963
-49.77,434.290112446831
-49.76,434.287064691351
-49.75,434.284015485645
-49.74,434.280966279939
-49.73,434.277917074233
-49.72,434.274867868527
-49.71,434.271818662821
-49.7,434.268769457116
-49.69,434.26572025141
-49.68,434.262671045704
-49.67,434.259612419404
-49.66,434.256536951949
-49.65,434.253461484494
-49.64,434.250386017039
-49.63,434.247310549584
-49.62,434.244235082129
-49.61,434.241159614674
-49.6,434.238084147218
-49.59,434.235008679763
-49.58,434.231933212308
-49.57,434.228837350246
-49.56,434.225735496516
-49.55,434.222633642787
-49.54,434.219531789057
-49.53,434.216429935327
-49.52,434.213328081598
-49.51,434.210226227868
-49.5,434.207124374139
-49.49,434.204022520409
-49.48,434.200915705825
-49.47,434.197787341965
-49.46,434.194658978104
-49.45,434.191530614243
-49.44,434.188402250382
-49.43,434.185273886521
-49.42,434.182145522661
-49.41,434.1790171588
-49.4,434.175888794939
-49.39,434.172760431078
-49.38,434.169616051651
-49.37,434.166461054488
-49.36,434.163306057326
-49.35,434.160151060164
-49.34,434.156996063002
-49.33,434.15384106584
-49.32,434.150686068677
-49.31,434.147531071515
-49.3,434.144376074353
-49.29,434.141220661358
-49.28,434.138038908429
-49.27,434.134857155499
-49.26,434.13167540257
-49.25,434.12849364964
-49.24,434.125311896711
-49.23,434.122130143782
-49.22,434.118948390852
-49.21,434.115766637923
-49.2,434.112584884994
-49.19,434.109391581522
-49.18,434.106182951083
-49.17,434.102974320643
-49.16,434.099765690203
-49.15,434.096557059764
-49.14,434.093348429324
-49.13,434.090139798884
-49.12,434.086931168444
-49.11,434.083722538005
-49.1,434.080513907565
-49.09,434.077282491646
-49.08,434.074046862694
-49.07,434.070811233741
-49.06,434.067575604788
-49.05,434.064339975836
-49.04,434.061104346883
-49.03,434.057868717931
-49.02,434.054633088978
-49.01,434.051397460026
-49,434.048154830128
-48.99,434.044892082419
-48.98,434.04162933471
-48.97,434.038366587001
-48.96,434.035103839292
-48.95,434.031841091583
-48.94,434.028578343874
-48.93,434.025315596165
-48.92,434.022052848456
-48.91,434.018790100747
-48.9,434.015509039026
-48.89,434.012219053095
-48.88,434.008929067163
-48.87,434.005639081231
-48.86,434.002349095299
-48.85,433.999059109367
-48.84,433.995769123435
-48.83,433.992479137503
-48.82,433.989189151571
-48.81,433.985896797351
-48.8,433.982579454525
-48.79,433.979262111699
-48.78,433.975944768874
-48.77,433.972627426048
-48.76,433.969310083222
-48.75,433.965992740396
-48.74,433.96267539757
-48.73,433.959358054744
-48.72,433.956040711919
-48.71,433.952709610405
-48.7,433.949364792828
-48.69,433.946019975251
-48.68,433.942675157674
-48.67,433.939330340097
-48.66,433.93598552252
-48.65,433.932640704943
-48.64,433.929295887366
-48.63,433.925951069789
-48.62,433.922606252212
-48.61,433.919236188673
-48.6,433.91586377932
-48.59,433.912491369967
-48.58,433.909118960614
-48.57,433.90574655126
-48.56,433.902374141907
-48.55,433.899001732554
-48.54,433.895629323201
-48.53,433.892256913847
-48.52,433.888875383397
-48.51,433.885475266093
-48.5,433.882075148789
-48.49,433.878675031485
-48.48,433.875274914181
-48.47,433.871874796877
-48.46,433.868474679573
-48.45,433.865074562269
-48.44,433.861674444965
-48.43,433.858274327661
-48.42,433.854853526752
-48.41,433.851425586192
-48.4,433.847997645632
-48.39,433.844569705072
-48.38,433.841141764512
-48.37,433.837713823952
-48.36,433.834285883391
-48.35,433.830857942831
-48.34,433.827430002271
-48.33,433.823997658781
-48.32,433.820541780547
-48.31,433.817085902312
-48.3,433.813630024078
-48.29,433.810174145844
-48.28,433.80671826761
-48.27,433.803262389376
-48.26,433.799806511142
-48.25,433.796350632908
-48.24,433.792894754674
-48.23,433.78942283666
-48.22,433.78593890724
-48.21,433.782454977821
-48.2,433.778971048401
-48.19,433.775487118981
-48.18,433.772003189561
-48.17,433.768519260141
-48.16,433.765035330722
-48.15,433.761551401302
-48.14,433.758067471882
-48.13,433.754555772711
-48.12,433.751043679519
-48.11,433.747531586326
-48.1,433.744019493134
-48.09,433.740507399941
-48.08,433.736995306748
-48.07,433.733483213556
-48.06,433.729971120363
-48.05,433.726459027171
-48.04,433.722935617725
-48.03,433.719395249116
-48.02,433.715854880507
-48.01,433.712314511898
-48,433.708774143289
-47.99,433.70523377468
-47.98,433.701693406071
-47.97,433.698153037462
-47.96,433.694612668853
-47.95,433.691072300244
-47.94,433.687508813402
-47.93,433.683940058695
-47.92,433.680371303988
-47.91,433.67680254928
-47.9,433.673233794573
-47.89,433.669665039866
-47.88,433.666096285159
-47.87,433.662527530451
-47.86,433.658958775744
-47.85,433.65538350614
-47.84,433.651786255633
-47.83,433.648189005126
-47.82,433.64459175462
-47.81,433.640994504113
-47.8,433.637397253606
-47.79,433.633800003099
-47.78,433.630202752593
-47.77,433.626605502086
-47.76,433.623008251579
-47.75,433.619392613177
-47.74,433.615766758169
-47.73,433.612140903161
-47.72,433.608515048152
-47.71,433.604889193144
-47.7,433.601263338136
-47.69,433.597637483128
-47.68,433.59401162812
-47.67,433.590385773112
-47.66,433.586758280421
-47.65,433.583103713228
-47.64,433.579449146034
-47.63,433.57579457884
-47.62,433.572140011647
-47.61,433.568485444453
-47.6,433.56483087726
-47.59,433.561176310066
-47.58,433.557521742872
-47.57,433.553867175679
-47.56,433.550199027796
-47.55,433.54651564177
-47.54,433.542832255744
-47.53,433.539148869717
-47.52,433.535465483691
-47.51,433.531782097664
-47.5,433.528098711638
-47.49,433.524415325612
-47.48,433.520731939585
-47.47,433.517048553559
-47.46,433.513339556424
-47.45,433.509627245973
-47.44,433.505914935522
-47.43,433.502202625071
-47.42,433.498490314619
-47.41,433.494778004168
-47.4,433.491065693717
-47.39,433.487353383266
-47.38,433.483641072815
-47.37,433.4799200637
-47.36,433.476178724307
-47.35,433.472437384913
-47.34,433.468696045519
-47.33,433.464954706125
-47.32,433.461213366731
-47.31,433.457472027338
-47.3,433.453730687944
-47.29,433.44998934855
-47.28,433.446248009156
-47.27,433.442485873316
-47.26,433.438715401555
-47.25,433.434944929793
-47.24,433.431174458032
-47.23,433.42740398627
-47.22,433.423633514509
-47.21,433.419863042747
-47.2,433.416092570986
-47.19,433.412322099224
-47.18,433.40854788349
-47.17,433.404748177047
-47.16,433.400948470605
-47.15,433.397148764162
-47.14,433.393349057719
-47.13,433.389549351277
-47.12,433.385749644834
-47.11,433.381949938391
-47.1,433.378150231949
-47.09,433.374350525506
-47.08,433.370534911052
-47.07,433.366705868745
-47.06,433.362876826438
-47.05,433.359047784131
-47.04,433.355218741824
-47.03,433.351389699517
-47.02,433.34756065721
-47.01,433.343731614903
-47,433.339902572596
-46.99,433.336073530289
-46.98,433.332216333209
-46.97,433.328357855004
-46.96,433.324499376798
-46.95,433.320640898593
-46.94,433.316782420387
-46.93,433.312923942182
-46.92,433.309065463977
-46.91,433.305206985771
-46.9,433.301348507566
-46.89,433.297479081322
-46.88,433.293591068352
-46.87,433.289703055382
-46.86,433.285815042412
-46.85,433.281927029442
-46.84,433.278039016471
-46.83,433.274151003501
-46.82,433.270262990531
-46.81,433.266374977561
-46.8,433.26248696459
-46.79,433.258575693448
-46.78,433.254658048033
-46.77,433.250740402618
-46.76,433.246822757203
-46.75,433.242905111788
-46.74,433.238987466373
-46.73,433.235069820958
-46.72,433.231152175543
-46.71,433.227234530129
-46.7,433.223310965852
-46.69,433.219363591518
-46.68,433.215416217184
-46.67,433.211468842849
-46.66,433.207521468515
-46.65,433.203574094181
-46.64,433.199626719846
-46.63,433.195679345512
-46.62,433.191731971178
-46.61,433.187784596843
-46.6,433.183818931344
-46.59,433.17984173284
-46.58,433.175864534335
-46.57,433.17188733583
-46.56,433.167910137326
-46.55,433.163932938821
-46.54,433.159955740317
-46.53,433.155978541812
-46.52,433.152001343308
-46.51,433.148023321883
-46.5,433.144016205199
-46.49,433.140009088516
-46.48,433.136001971833
-46.47,433.13199485515
-46.46,433.127987738467
-46.45,433.123980621784
-46.44,433.119973505101
-46.43,433.115966388418
-46.42,433.111959271734
-46.41,433.107938898885
-46.4,433.103901771276
-46.39,433.099864643667
-46.38,433.095827516058
-46.37,433.09179038845
-46.36,433.087753260841
-46.35,433.083716133232
-46.34,433.079679005623
-46.33,433.075641878014
-46.32,433.071604750406
-46.31,433.067541857647
-46.3,433.063474627645
-46.29,433.059407397643
-46.28,433.055340167641
-46.27,433.051272937639
-46.26,433.047205707638
-46.25,433.043138477636
-46.24,433.039071247634
-46.23,433.035004017632
-46.22,433.030928631935
-46.21,433.026831209371
-46.2,433.022733786808
-46.19,433.018636364244
-46.18,433.01453894168
-46.17,433.010441519116
-46.16,433.006344096552
-46.15,433.002246673989
-46.14,432.998149251425
-46.13,432.994051828861
-46.12,432.989933683868
-46.11,432.985805979891
-46.1,432.981678275913
-46.09,432.977550571935
-46.08,432.973422867957
-46.07,432.96929516398
-46.06,432.965167460002
-46.05,432.961039756024
-46.04,432.956912052046
-46.03,432.952781355698
-46.02,432.948623282789
-46.01,432.944465209881
-46,432.940307136973
-45.99,432.936149064065
-45.98,432.931990991156
-45.97,432.927832918248
-45.96,432.92367484534
-45.95,432.919516772432
-45.94,432.915358699523
-45.93,432.911185011082
-45.92,432.906996483081
-45.91,432.90280795508
-45.9,432.898619427078
-45.89,432.894430899077
-45.88,432.890242371076
-45.87,432.886053843074
-45.86,432.881865315073
-45.85,432.877676787071
-45.84,432.87348825907
-45.83,432.869271422269
-45.82,432.865052354384
-45.81,432.860833286499
-45.8,432.856614218615
-45.79,432.85239515073
-45.78,432.848176082845
-45.77,432.843957014961
-45.76,432.839737947076
-45.75,432.835518879191
-45.74,432.831289364146
-45.73,432.827039672978
-45.72,432.822789981811
-45.71,432.818540290644
-45.7,432.814290599476
-45.69,432.810040908309
-45.68,432.805791217142
-45.67,432.801541525974
-45.66,432.797291834807
-45.65,432.79304214364
-45.64,432.788769259043
-45.63,432.784488862602
-45.62,432.780208466162
-45.61,432.775928069722
-45.6,432.771647673282
-45.59,432.767367276841
-45.58,432.763086880401
-45.57,432.758806483961
-45.56,432.75452608752
-45.55,432.750240470965
-45.54,432.745929288689
-45.53,432.741618106413
-45.52,432.737306924137
-45.51,432.732995741861
-45.5,432.728684559585
-45.49,432.724373377309
-45.48,432.720062195032
-45.47,432.715751012756
-45.46,432.71143983048
